Genome	Permutation	Clusters
22677	28	Perm782	30732
22678	29	Perm782	30970
22679	1	Perm783	4631
22680	2	Perm783	7891
22681	3	Perm783	10512
22682	4	Perm783	12381
22683	5	Perm783	13910
22684	6	Perm783	16117
22685	7	Perm783	17585
22686	8	Perm783	18433
22687	9	Perm783	19277
22688	10	Perm783	19973
22689	11	Perm783	20600
22690	12	Perm783	21936
22691	13	Perm783	22893
22692	14	Perm783	23875
22693	15	Perm783	24113
22694	16	Perm783	25296
22695	17	Perm783	25618
22696	18	Perm783	26175
22697	19	Perm783	26808
22698	20	Perm783	27050
22699	21	Perm783	27883
22700	22	Perm783	28104
22701	23	Perm783	28640
22702	24	Perm783	29157
22703	25	Perm783	29258
22704	26	Perm783	29516
22705	27	Perm783	29974
22706	28	Perm783	30098
22707	29	Perm783	30970
22708	1	Perm784	4552
22709	2	Perm784	7373
22710	3	Perm784	9228
22711	4	Perm784	12296
22712	5	Perm784	14457
22713	6	Perm784	16287
22714	7	Perm784	17368
22715	8	Perm784	18118
22716	9	Perm784	19572
22717	10	Perm784	20751
22718	11	Perm784	21520
22719	12	Perm784	22454
22720	13	Perm784	23261
22721	14	Perm784	23756
22722	15	Perm784	24451
22723	16	Perm784	25252
22724	17	Perm784	25861
22725	18	Perm784	26054
22726	19	Perm784	26658
22727	20	Perm784	27545
22728	21	Perm784	27913
22729	22	Perm784	28156
22730	23	Perm784	28738
22731	24	Perm784	29254
22732	25	Perm784	29446
22733	26	Perm784	30251
22734	27	Perm784	30482
22735	28	Perm784	30951
22736	29	Perm784	30970
22737	1	Perm785	5310
22738	2	Perm785	8137
22739	3	Perm785	11650
22740	4	Perm785	13520
22741	5	Perm785	15411
22742	6	Perm785	16693
22743	7	Perm785	17979
22744	8	Perm785	19072
22745	9	Perm785	19913
22746	10	Perm785	20715
22747	11	Perm785	21592
22748	12	Perm785	22441
22749	13	Perm785	23227
22750	14	Perm785	23974
22751	15	Perm785	24618
22752	16	Perm785	25516
22753	17	Perm785	26070
22754	18	Perm785	26334
22755	19	Perm785	27130
22756	20	Perm785	27157
22757	21	Perm785	27375
22758	22	Perm785	27568
22759	23	Perm785	28075
22760	24	Perm785	28465
22761	25	Perm785	28925
22762	26	Perm785	29166
22763	27	Perm785	29978
22764	28	Perm785	30851
22765	29	Perm785	30970
22766	1	Perm786	4692
22767	2	Perm786	7775
22768	3	Perm786	10782
22769	4	Perm786	11878
22770	5	Perm786	13636
22771	6	Perm786	14776
22772	7	Perm786	16503
22773	8	Perm786	17479
22774	9	Perm786	18589
22775	10	Perm786	19604
22776	11	Perm786	20172
22777	12	Perm786	21986
22778	13	Perm786	22382
22779	14	Perm786	22866
22780	15	Perm786	23950
22781	16	Perm786	24246
22782	17	Perm786	25074
22783	18	Perm786	25966
22784	19	Perm786	26355
22785	20	Perm786	26510
22786	21	Perm786	27144
22787	22	Perm786	27803
22788	23	Perm786	27938
22789	24	Perm786	28536
22790	25	Perm786	28675
22791	26	Perm786	29250
22792	27	Perm786	29782
22793	28	Perm786	30513
22794	29	Perm786	30970
22795	1	Perm787	3367
22796	2	Perm787	7420
22797	3	Perm787	8867
22798	4	Perm787	10061
22799	5	Perm787	13314
22800	6	Perm787	14906
22801	7	Perm787	16826
22802	8	Perm787	18038
22803	9	Perm787	19200
22804	10	Perm787	20443
22805	11	Perm787	21516
22806	12	Perm787	22446
22807	13	Perm787	23068
22808	14	Perm787	23482
22809	15	Perm787	24107
22810	16	Perm787	24537
22811	17	Perm787	24652
22812	18	Perm787	25444
22813	19	Perm787	26306
22814	20	Perm787	27119
22815	21	Perm787	27698
22816	22	Perm787	28075
22817	23	Perm787	28169
22818	24	Perm787	28766
22819	25	Perm787	29319
22820	26	Perm787	29438
22821	27	Perm787	29998
22822	28	Perm787	30534
22823	29	Perm787	30970
22824	1	Perm788	1754
22825	2	Perm788	6048
22826	3	Perm788	8953
22827	4	Perm788	11388
22828	5	Perm788	13139
22829	6	Perm788	15142
22830	7	Perm788	17079
22831	8	Perm788	18086
22832	9	Perm788	19031
22833	10	Perm788	20437
22834	11	Perm788	21697
22835	12	Perm788	22472
22836	13	Perm788	23390
22837	14	Perm788	23983
22838	15	Perm788	24401
22839	16	Perm788	24904
22840	17	Perm788	25655
22841	18	Perm788	26500
22842	19	Perm788	27201
22843	20	Perm788	27826
22844	21	Perm788	28427
22845	22	Perm788	28881
22846	23	Perm788	28902
22847	24	Perm788	29443
22848	25	Perm788	29957
22849	26	Perm788	30394
22850	27	Perm788	30537
22851	28	Perm788	30675
22852	29	Perm788	30970
22853	1	Perm789	4552
22854	2	Perm789	7218
22855	3	Perm789	9474
22856	4	Perm789	12050
22857	5	Perm789	14040
22858	6	Perm789	15260
22859	7	Perm789	17250
22860	8	Perm789	18553
22861	9	Perm789	19499
22862	10	Perm789	20348
22863	11	Perm789	21168
22864	12	Perm789	21904
22865	13	Perm789	23176
22866	14	Perm789	23955
22867	15	Perm789	24625
22868	16	Perm789	25150
22869	17	Perm789	26071
22870	18	Perm789	26463
22871	19	Perm789	26999
22872	20	Perm789	27453
22873	21	Perm789	28040
22874	22	Perm789	28458
22875	23	Perm789	28772
22876	24	Perm789	29514
22877	25	Perm789	30012
22878	26	Perm789	30545
22879	27	Perm789	30564
22880	28	Perm789	30851
22881	29	Perm789	30970
22882	1	Perm790	5310
22883	2	Perm790	8872
22884	3	Perm790	10723
22885	4	Perm790	13316
22886	5	Perm790	15026
22887	6	Perm790	16127
22888	7	Perm790	17417
22889	8	Perm790	18412
22890	9	Perm790	19718
22891	10	Perm790	20633
22892	11	Perm790	21612
22893	12	Perm790	22411
22894	13	Perm790	23636
22895	14	Perm790	24127
22896	15	Perm790	25060
22897	16	Perm790	26107
22898	17	Perm790	26726
22899	18	Perm790	27276
22900	19	Perm790	27791
22901	20	Perm790	28122
22902	21	Perm790	28562
22903	22	Perm790	28674
22904	23	Perm790	28865
22905	24	Perm790	29412
22906	25	Perm790	29798
22907	26	Perm790	30291
22908	27	Perm790	30363
22909	28	Perm790	30861
22910	29	Perm790	30970
22911	1	Perm791	3016
22912	2	Perm791	7557
22913	3	Perm791	9211
22914	4	Perm791	10505
22915	5	Perm791	13832
22916	6	Perm791	15057
22917	7	Perm791	16870
22918	8	Perm791	17989
22919	9	Perm791	19099
22920	10	Perm791	20149
22921	11	Perm791	20941
22922	12	Perm791	21845
22923	13	Perm791	23243
22924	14	Perm791	23895
22925	15	Perm791	24903
22926	16	Perm791	25687
22927	17	Perm791	26209
22928	18	Perm791	26815
22929	19	Perm791	27365
22930	20	Perm791	27840
22931	21	Perm791	28167
22932	22	Perm791	28625
22933	23	Perm791	29067
22934	24	Perm791	29168
22935	25	Perm791	29299
22936	26	Perm791	30174
22937	27	Perm791	30649
22938	28	Perm791	30935
22939	29	Perm791	30970
22940	1	Perm792	2948
22941	2	Perm792	7316
22942	3	Perm792	10767
22943	4	Perm792	12784
22944	5	Perm792	14570
22945	6	Perm792	16014
22946	7	Perm792	17237
22947	8	Perm792	18090
22948	9	Perm792	19616
22949	10	Perm792	20369
22950	11	Perm792	21681
22951	12	Perm792	22185
22952	13	Perm792	22515
22953	14	Perm792	23442
22954	15	Perm792	24347
22955	16	Perm792	25148
22956	17	Perm792	25431
22957	18	Perm792	26231
22958	19	Perm792	27001
22959	20	Perm792	27671
22960	21	Perm792	27694
22961	22	Perm792	28337
22962	23	Perm792	28794
22963	24	Perm792	28946
22964	25	Perm792	29319
22965	26	Perm792	29886
22966	27	Perm792	30028
22967	28	Perm792	30489
22968	29	Perm792	30970
22969	1	Perm793	3133
22970	2	Perm793	7112
22971	3	Perm793	9079
22972	4	Perm793	10428
22973	5	Perm793	11501
22974	6	Perm793	12426
22975	7	Perm793	15092
22976	8	Perm793	15911
22977	9	Perm793	16659
22978	10	Perm793	17963
22979	11	Perm793	20504
22980	12	Perm793	22414
22981	13	Perm793	23023
22982	14	Perm793	23906
22983	15	Perm793	23938
22984	16	Perm793	25258
22985	17	Perm793	26160
22986	18	Perm793	26453
22987	19	Perm793	27094
22988	20	Perm793	27522
22989	21	Perm793	27728
22990	22	Perm793	28566
22991	23	Perm793	29154
22992	24	Perm793	29306
22993	25	Perm793	29465
22994	26	Perm793	29955
22995	27	Perm793	30065
22996	28	Perm793	30513
22997	29	Perm793	30970
22998	1	Perm794	3038
22999	2	Perm794	7585
23000	3	Perm794	10177
23001	4	Perm794	12042
23002	5	Perm794	13491
23003	6	Perm794	14741
23004	7	Perm794	16574
23005	8	Perm794	18416
23006	9	Perm794	19444
23007	10	Perm794	20378
23008	11	Perm794	21292
23009	12	Perm794	22076
23010	13	Perm794	22776
23011	14	Perm794	24112
23012	15	Perm794	24728
23013	16	Perm794	25317
23014	17	Perm794	25871
23015	18	Perm794	26431
23016	19	Perm794	27001
23017	20	Perm794	27614
23018	21	Perm794	28006
23019	22	Perm794	28371
23020	23	Perm794	28842
23021	24	Perm794	29265
23022	25	Perm794	29476
23023	26	Perm794	30287
23024	27	Perm794	30471
23025	28	Perm794	30521
23026	29	Perm794	30970
23027	1	Perm795	3367
23028	2	Perm795	5302
23029	3	Perm795	9177
23030	4	Perm795	12657
23031	5	Perm795	14586
23032	6	Perm795	15521
23033	7	Perm795	16994
23034	8	Perm795	18064
23035	9	Perm795	19089
23036	10	Perm795	20058
23037	11	Perm795	20730
23038	12	Perm795	21684
23039	13	Perm795	22483
23040	14	Perm795	23176
23041	15	Perm795	24070
23042	16	Perm795	24860
23043	17	Perm795	25789
23044	18	Perm795	26271
23045	19	Perm795	26704
23046	20	Perm795	27478
23047	21	Perm795	27608
23048	22	Perm795	28261
23049	23	Perm795	28427
23050	24	Perm795	28970
23051	25	Perm795	29006
23052	26	Perm795	29502
23053	27	Perm795	30047
23054	28	Perm795	30513
23055	29	Perm795	30970
23056	1	Perm796	4386
23057	2	Perm796	7778
23058	3	Perm796	9975
23059	4	Perm796	11833
23060	5	Perm796	14527
23061	6	Perm796	15513
23062	7	Perm796	17121
23063	8	Perm796	18376
23064	9	Perm796	19619
23065	10	Perm796	20570
23066	11	Perm796	21405
23067	12	Perm796	22308
23068	13	Perm796	23169
23069	14	Perm796	24005
23070	15	Perm796	24484
23071	16	Perm796	25344
23072	17	Perm796	26045
23073	18	Perm796	26646
23074	19	Perm796	27260
23075	20	Perm796	27836
23076	21	Perm796	28536
23077	22	Perm796	29088
23078	23	Perm796	29248
23079	24	Perm796	29703
23080	25	Perm796	30123
23081	26	Perm796	30262
23082	27	Perm796	30423
23083	28	Perm796	30828
23084	29	Perm796	30970
23085	1	Perm797	3016
23086	2	Perm797	4786
23087	3	Perm797	9701
23088	4	Perm797	11360
23089	5	Perm797	12452
23090	6	Perm797	15129
23091	7	Perm797	17072
23092	8	Perm797	18148
23093	9	Perm797	19703
23094	10	Perm797	20920
23095	11	Perm797	21843
23096	12	Perm797	22232
23097	13	Perm797	22621
23098	14	Perm797	23682
23099	15	Perm797	24452
23100	16	Perm797	24905
23101	17	Perm797	25314
23102	18	Perm797	26096
23103	19	Perm797	26983
23104	20	Perm797	27126
23105	21	Perm797	27481
23106	22	Perm797	28040
23107	23	Perm797	28890
23108	24	Perm797	29449
23109	25	Perm797	29469
23110	26	Perm797	29928
23111	27	Perm797	30395
23112	28	Perm797	30534
23113	29	Perm797	30970
23114	1	Perm798	3195
23115	2	Perm798	5106
23116	3	Perm798	8978
23117	4	Perm798	12564
23118	5	Perm798	14414
23119	6	Perm798	16014
23120	7	Perm798	17235
23121	8	Perm798	18333
23122	9	Perm798	19252
23123	10	Perm798	20248
23124	11	Perm798	21010
23125	12	Perm798	22360
23126	13	Perm798	23129
23127	14	Perm798	23872
23128	15	Perm798	24481
23129	16	Perm798	25342
23130	17	Perm798	25795
23131	18	Perm798	26376
23132	19	Perm798	26916
23133	20	Perm798	27270
23134	21	Perm798	27907
23135	22	Perm798	28414
23136	23	Perm798	28437
23137	24	Perm798	28783
23138	25	Perm798	29660
23139	26	Perm798	30157
23140	27	Perm798	30418
23141	28	Perm798	30823
23142	29	Perm798	30970
23143	1	Perm799	4631
23144	2	Perm799	7386
23145	3	Perm799	10167
23146	4	Perm799	11547
23147	5	Perm799	13702
23148	6	Perm799	15384
23149	7	Perm799	16478
23150	8	Perm799	17816
23151	9	Perm799	18852
23152	10	Perm799	20186
23153	11	Perm799	21173
23154	12	Perm799	21996
23155	13	Perm799	22926
23156	14	Perm799	23954
23157	15	Perm799	24629
23158	16	Perm799	25082
23159	17	Perm799	25986
23160	18	Perm799	26536
23161	19	Perm799	26935
23162	20	Perm799	27518
23163	21	Perm799	27996
23164	22	Perm799	28592
23165	23	Perm799	28751
23166	24	Perm799	28915
23167	25	Perm799	29488
23168	26	Perm799	30059
23169	27	Perm799	30465
23170	28	Perm799	30935
23171	29	Perm799	30970
23172	1	Perm800	2948
23173	2	Perm800	4405
23174	3	Perm800	8168
23175	4	Perm800	10341
23176	5	Perm800	11443
23177	6	Perm800	12490
23178	7	Perm800	15166
23179	8	Perm800	16279
23180	9	Perm800	17301
23181	10	Perm800	18299
23182	11	Perm800	20530
23183	12	Perm800	21224
23184	13	Perm800	22743
23185	14	Perm800	23466
23186	15	Perm800	24083
23187	16	Perm800	25449
23188	17	Perm800	26014
23189	18	Perm800	27199
23190	19	Perm800	27708
23191	20	Perm800	28150
23192	21	Perm800	28491
23193	22	Perm800	28765
23194	23	Perm800	28860
23195	24	Perm800	29395
23196	25	Perm800	29813
23197	26	Perm800	30294
23198	27	Perm800	30382
23199	28	Perm800	30674
23200	29	Perm800	30970
23201	1	Perm801	4288
23202	2	Perm801	6999
23203	3	Perm801	8874
23204	4	Perm801	10446
23205	5	Perm801	11514
23206	6	Perm801	12524
23207	7	Perm801	13713
23208	8	Perm801	14574
23209	9	Perm801	17210
23210	10	Perm801	17992
23211	11	Perm801	20527
23212	12	Perm801	21131
23213	13	Perm801	22662
23214	14	Perm801	23360
23215	15	Perm801	24132
23216	16	Perm801	24789
23217	17	Perm801	25841
23218	18	Perm801	27122
23219	19	Perm801	27419
23220	20	Perm801	28244
23221	21	Perm801	28565
23222	22	Perm801	28876
23223	23	Perm801	29372
23224	24	Perm801	29398
23225	25	Perm801	29532
23226	26	Perm801	29665
23227	27	Perm801	29792
23228	28	Perm801	30242
23229	29	Perm801	30970
23230	1	Perm802	4829
23231	2	Perm802	7095
23232	3	Perm802	9800
23233	4	Perm802	11542
23234	5	Perm802	12948
23235	6	Perm802	15121
23236	7	Perm802	16264
23237	8	Perm802	17884
23238	9	Perm802	18742
23239	10	Perm802	19912
23240	11	Perm802	20609
23241	12	Perm802	21427
23242	13	Perm802	22139
23243	14	Perm802	22830
23244	15	Perm802	24076
23245	16	Perm802	24570
23246	17	Perm802	25161
23247	18	Perm802	25960
23248	19	Perm802	26669
23249	20	Perm802	27012
23250	21	Perm802	27466
23251	22	Perm802	27695
23252	23	Perm802	28524
23253	24	Perm802	28985
23254	25	Perm802	29443
23255	26	Perm802	29772
23256	27	Perm802	29860
23257	28	Perm802	30732
23258	29	Perm802	30970
23259	1	Perm803	3309
23260	2	Perm803	8042
23261	3	Perm803	11127
23262	4	Perm803	12177
23263	5	Perm803	13722
23264	6	Perm803	15894
23265	7	Perm803	17797
23266	8	Perm803	19027
23267	9	Perm803	19973
23268	10	Perm803	20983
23269	11	Perm803	21922
23270	12	Perm803	23013
23271	13	Perm803	23464
23272	14	Perm803	24224
23273	15	Perm803	25025
23274	16	Perm803	25944
23275	17	Perm803	26651
23276	18	Perm803	27315
23277	19	Perm803	27712
23278	20	Perm803	28034
23279	21	Perm803	28592
23280	22	Perm803	28704
23281	23	Perm803	28885
23282	24	Perm803	29001
23283	25	Perm803	29543
23284	26	Perm803	29578
23285	27	Perm803	30103
23286	28	Perm803	30578
23287	29	Perm803	30970
23288	1	Perm804	4821
23289	2	Perm804	6069
23290	3	Perm804	9211
23291	4	Perm804	12138
23292	5	Perm804	13856
23293	6	Perm804	15332
23294	7	Perm804	16428
23295	8	Perm804	17416
23296	9	Perm804	18047
23297	10	Perm804	20394
23298	11	Perm804	21076
23299	12	Perm804	22042
23300	13	Perm804	23281
23301	14	Perm804	24317
23302	15	Perm804	25031
23303	16	Perm804	25694
23304	17	Perm804	26227
23305	18	Perm804	26506
23306	19	Perm804	27143
23307	20	Perm804	27684
23308	21	Perm804	28151
23309	22	Perm804	28698
23310	23	Perm804	29519
23311	24	Perm804	29684
23312	25	Perm804	29987
23313	26	Perm804	30007
23314	27	Perm804	30238
23315	28	Perm804	30674
23316	29	Perm804	30970
23317	1	Perm805	4692
23318	2	Perm805	7293
23319	3	Perm805	10944
23320	4	Perm805	12953
23321	5	Perm805	14352
23322	6	Perm805	15442
23323	7	Perm805	16503
23324	8	Perm805	17610
23325	9	Perm805	18531
23326	10	Perm805	20998
23327	11	Perm805	22170
23328	12	Perm805	23112
23329	13	Perm805	23816
23330	14	Perm805	24474
23331	15	Perm805	25098
23332	16	Perm805	25445
23333	17	Perm805	26224
23334	18	Perm805	26628
23335	19	Perm805	27007
23336	20	Perm805	27305
23337	21	Perm805	27484
23338	22	Perm805	28034
23339	23	Perm805	28393
23340	24	Perm805	28922
23341	25	Perm805	29047
23342	26	Perm805	29865
23343	27	Perm805	30337
23344	28	Perm805	30456
23345	29	Perm805	30970
23346	1	Perm806	3367
23347	2	Perm806	4778
23348	3	Perm806	8682
23349	4	Perm806	12221
23350	5	Perm806	14144
23351	6	Perm806	15444
23352	7	Perm806	17111
23353	8	Perm806	18576
23354	9	Perm806	19616
23355	10	Perm806	20553
23356	11	Perm806	21135
23357	12	Perm806	21783
23358	13	Perm806	22588
23359	14	Perm806	23674
23360	15	Perm806	24361
23361	16	Perm806	25153
23362	17	Perm806	25886
23363	18	Perm806	26291
23364	19	Perm806	26921
23365	20	Perm806	27302
23366	21	Perm806	27525
23367	22	Perm806	27643
23368	23	Perm806	28197
23369	24	Perm806	28767
23370	25	Perm806	29113
23371	26	Perm806	29662
23372	27	Perm806	29681
23373	28	Perm806	30489
23374	29	Perm806	30970
23375	1	Perm807	2989
23376	2	Perm807	4891
23377	3	Perm807	6042
23378	4	Perm807	7610
23379	5	Perm807	12018
23380	6	Perm807	13005
23381	7	Perm807	15347
23382	8	Perm807	16179
23383	9	Perm807	18206
23384	10	Perm807	19663
23385	11	Perm807	20482
23386	12	Perm807	21888
23387	13	Perm807	22864
23388	14	Perm807	23197
23389	15	Perm807	23836
23390	16	Perm807	24817
23391	17	Perm807	25651
23392	18	Perm807	26179
23393	19	Perm807	27070
23394	20	Perm807	27581
23395	21	Perm807	28098
23396	22	Perm807	28467
23397	23	Perm807	28785
23398	24	Perm807	29369
23399	25	Perm807	29849
23400	26	Perm807	30015
23401	27	Perm807	30050
23402	28	Perm807	30534
23403	29	Perm807	30970
23404	1	Perm808	2989
23405	2	Perm808	4979
23406	3	Perm808	6157
23407	4	Perm808	10036
23408	5	Perm808	11339
23409	6	Perm808	14977
23410	7	Perm808	16107
23411	8	Perm808	17174
23412	9	Perm808	19064
23413	10	Perm808	19884
23414	11	Perm808	21727
23415	12	Perm808	22500
23416	13	Perm808	23442
23417	14	Perm808	24118
23418	15	Perm808	24728
23419	16	Perm808	25245
23420	17	Perm808	26036
23421	18	Perm808	26488
23422	19	Perm808	26934
23423	20	Perm808	27846
23424	21	Perm808	28144
23425	22	Perm808	28491
23426	23	Perm808	28878
23427	24	Perm808	29650
23428	25	Perm808	30069
23429	26	Perm808	30300
23430	27	Perm808	30394
23431	28	Perm808	30851
23432	29	Perm808	30970
23433	1	Perm809	4692
23434	2	Perm809	6007
23435	3	Perm809	8884
23436	4	Perm809	10997
23437	5	Perm809	12347
23438	6	Perm809	13766
23439	7	Perm809	16231
23440	8	Perm809	17921
23441	9	Perm809	19206
23442	10	Perm809	20501
23443	11	Perm809	21505
23444	12	Perm809	22688
23445	13	Perm809	23554
23446	14	Perm809	24348
23447	15	Perm809	25246
23448	16	Perm809	25842
23449	17	Perm809	26263
23450	18	Perm809	26805
23451	19	Perm809	27305
23452	20	Perm809	27695
23453	21	Perm809	28484
23454	22	Perm809	28659
23455	23	Perm809	29078
23456	24	Perm809	29291
23457	25	Perm809	29847
23458	26	Perm809	30314
23459	27	Perm809	30771
23460	28	Perm809	30851
23461	29	Perm809	30970
23462	1	Perm810	4552
23463	2	Perm810	7318
23464	3	Perm810	9063
23465	4	Perm810	10514
23466	5	Perm810	13349
23467	6	Perm810	14405
23468	7	Perm810	16575
23469	8	Perm810	18147
23470	9	Perm810	19897
23471	10	Perm810	21366
23472	11	Perm810	22450
23473	12	Perm810	23395
23474	13	Perm810	23746
23475	14	Perm810	24344
23476	15	Perm810	25238
23477	16	Perm810	25941
23478	17	Perm810	26669
23479	18	Perm810	27306
23480	19	Perm810	27567
23481	20	Perm810	28151
23482	21	Perm810	28668
23483	22	Perm810	29338
23484	23	Perm810	29782
23485	24	Perm810	30154
23486	25	Perm810	30313
23487	26	Perm810	30338
23488	27	Perm810	30590
23489	28	Perm810	30828
23490	29	Perm810	30970
23491	1	Perm811	4989
23492	2	Perm811	7773
23493	3	Perm811	9621
23494	4	Perm811	12525
23495	5	Perm811	14662
23496	6	Perm811	16083
23497	7	Perm811	17395
23498	8	Perm811	18251
23499	9	Perm811	19616
23500	10	Perm811	21055
23501	11	Perm811	21847
23502	12	Perm811	22620
23503	13	Perm811	23126
23504	14	Perm811	24052
23505	15	Perm811	24890
23506	16	Perm811	25399
23507	17	Perm811	26250
23508	18	Perm811	26628
23509	19	Perm811	27248
23510	20	Perm811	27834
23511	21	Perm811	28423
23512	22	Perm811	28952
23513	23	Perm811	29218
23514	24	Perm811	29688
23515	25	Perm811	30420
23516	26	Perm811	30462
23517	27	Perm811	30748
23518	28	Perm811	30847
23519	29	Perm811	30970
23520	1	Perm812	4288
23521	2	Perm812	7218
23522	3	Perm812	9937
23523	4	Perm812	11543
23524	5	Perm812	13158
23525	6	Perm812	15969
23526	7	Perm812	17501
23527	8	Perm812	18986
23528	9	Perm812	19646
23529	10	Perm812	20600
23530	11	Perm812	21028
23531	12	Perm812	21334
23532	13	Perm812	22183
23533	14	Perm812	23250
23534	15	Perm812	24150
23535	16	Perm812	24613
23536	17	Perm812	25620
23537	18	Perm812	26501
23538	19	Perm812	27226
23539	20	Perm812	27779
23540	21	Perm812	28325
23541	22	Perm812	28887
23542	23	Perm812	29284
23543	24	Perm812	29440
23544	25	Perm812	29605
23545	26	Perm812	30168
23546	27	Perm812	30204
23547	28	Perm812	30684
23548	29	Perm812	30970
23549	1	Perm813	3195
23550	2	Perm813	5193
23551	3	Perm813	6574
23552	4	Perm813	7697
23553	5	Perm813	8565
23554	6	Perm813	13519
23555	7	Perm813	16151
23556	8	Perm813	18165
23557	9	Perm813	19109
23558	10	Perm813	20202
23559	11	Perm813	21711
23560	12	Perm813	22403
23561	13	Perm813	23254
23562	14	Perm813	24016
23563	15	Perm813	24878
23564	16	Perm813	25690
23565	17	Perm813	26273
23566	18	Perm813	26545
23567	19	Perm813	27269
23568	20	Perm813	27508
23569	21	Perm813	27530
23570	22	Perm813	28089
23571	23	Perm813	28600
23572	24	Perm813	29480
23573	25	Perm813	29874
23574	26	Perm813	30029
23575	27	Perm813	30284
23576	28	Perm813	30781
23577	29	Perm813	30970
23578	1	Perm814	3309
23579	2	Perm814	4583
23580	3	Perm814	8656
23581	4	Perm814	10213
23582	5	Perm814	13067
23583	6	Perm814	16262
23584	7	Perm814	17645
23585	8	Perm814	18616
23586	9	Perm814	19529
23587	10	Perm814	20468
23588	11	Perm814	21680
23589	12	Perm814	22523
23590	13	Perm814	23025
23591	14	Perm814	23358
23592	15	Perm814	23709
23593	16	Perm814	24117
