Genome	Permutation	Clusters
25771	11	Perm921	949858
25772	12	Perm921	955559
25773	13	Perm921	957787
25774	14	Perm921	977645
25775	15	Perm921	1052250
25776	16	Perm921	1053698
25777	17	Perm921	1078823
25778	18	Perm921	1082837
25779	19	Perm921	1131742
25780	20	Perm921	1133148
25781	21	Perm921	1144929
25782	22	Perm921	1153969
25783	23	Perm921	1160946
25784	24	Perm921	1165995
25785	25	Perm921	1167059
25786	26	Perm921	1171464
25787	27	Perm921	1176730
25788	28	Perm921	1177920
25789	1	Perm922	507666
25790	2	Perm922	617886
25791	3	Perm922	680553
25792	4	Perm922	720029
25793	5	Perm922	780645
25794	6	Perm922	833200
25795	7	Perm922	857217
25796	8	Perm922	922611
25797	9	Perm922	949503
25798	10	Perm922	979067
25799	11	Perm922	990559
25800	12	Perm922	1003835
25801	13	Perm922	1012196
25802	14	Perm922	1021179
25803	15	Perm922	1028858
25804	16	Perm922	1039395
25805	17	Perm922	1044407
25806	18	Perm922	1047979
25807	19	Perm922	1074302
25808	20	Perm922	1081346
25809	21	Perm922	1090727
25810	22	Perm922	1093139
25811	23	Perm922	1098720
25812	24	Perm922	1165472
25813	25	Perm922	1167368
25814	26	Perm922	1170861
25815	27	Perm922	1176878
25816	28	Perm922	1177920
25817	1	Perm923	274394
25818	2	Perm923	614115
25819	3	Perm923	682594
25820	4	Perm923	723684
25821	5	Perm923	744451
25822	6	Perm923	772566
25823	7	Perm923	820532
25824	8	Perm923	834035
25825	9	Perm923	867143
25826	10	Perm923	886438
25827	11	Perm923	965058
25828	12	Perm923	988782
25829	13	Perm923	1019581
25830	14	Perm923	1025512
25831	15	Perm923	1096714
25832	16	Perm923	1113537
25833	17	Perm923	1116792
25834	18	Perm923	1130791
25835	19	Perm923	1141308
25836	20	Perm923	1143128
25837	21	Perm923	1149865
25838	22	Perm923	1152116
25839	23	Perm923	1155026
25840	24	Perm923	1160843
25841	25	Perm923	1166959
25842	26	Perm923	1172927
25843	27	Perm923	1174058
25844	28	Perm923	1177920
25845	1	Perm924	505353
25846	2	Perm924	591876
25847	3	Perm924	733968
25848	4	Perm924	823212
25849	5	Perm924	861481
25850	6	Perm924	889761
25851	7	Perm924	924555
25852	8	Perm924	935603
25853	9	Perm924	956375
25854	10	Perm924	970366
25855	11	Perm924	989261
25856	12	Perm924	1004004
25857	13	Perm924	1009674
25858	14	Perm924	1083058
25859	15	Perm924	1095359
25860	16	Perm924	1106324
25861	17	Perm924	1117338
25862	18	Perm924	1142329
25863	19	Perm924	1149938
25864	20	Perm924	1154293
25865	21	Perm924	1161393
25866	22	Perm924	1162573
25867	23	Perm924	1163704
25868	24	Perm924	1164306
25869	25	Perm924	1170821
25870	26	Perm924	1171187
25871	27	Perm924	1172381
25872	28	Perm924	1177920
25873	1	Perm925	510234
25874	2	Perm925	598517
25875	3	Perm925	687636
25876	4	Perm925	743424
25877	5	Perm925	792442
25878	6	Perm925	827882
25879	7	Perm925	875045
25880	8	Perm925	891776
25881	9	Perm925	915066
25882	10	Perm925	997491
25883	11	Perm925	1017424
25884	12	Perm925	1028853
25885	13	Perm925	1085397
25886	14	Perm925	1094910
25887	15	Perm925	1105076
25888	16	Perm925	1109231
25889	17	Perm925	1114387
25890	18	Perm925	1124876
25891	19	Perm925	1127082
25892	20	Perm925	1134263
25893	21	Perm925	1142580
25894	22	Perm925	1144570
25895	23	Perm925	1150629
25896	24	Perm925	1166957
25897	25	Perm925	1169484
25898	26	Perm925	1172760
25899	27	Perm925	1176725
25900	28	Perm925	1177920
25901	1	Perm926	251190
25902	2	Perm926	597680
25903	3	Perm926	684231
25904	4	Perm926	750347
25905	5	Perm926	796143
25906	6	Perm926	844985
25907	7	Perm926	884253
25908	8	Perm926	909306
25909	9	Perm926	926659
25910	10	Perm926	941948
25911	11	Perm926	955515
25912	12	Perm926	968481
25913	13	Perm926	981378
25914	14	Perm926	992034
25915	15	Perm926	999716
25916	16	Perm926	1006561
25917	17	Perm926	1011810
25918	18	Perm926	1022471
25919	19	Perm926	1044064
25920	20	Perm926	1088851
25921	21	Perm926	1094860
25922	22	Perm926	1098695
25923	23	Perm926	1100912
25924	24	Perm926	1103048
25925	25	Perm926	1169501
25926	26	Perm926	1173216
25927	27	Perm926	1177577
25928	28	Perm926	1177920
25929	1	Perm927	507666
25930	2	Perm927	595872
25931	3	Perm927	669852
25932	4	Perm927	751922
25933	5	Perm927	771969
25934	6	Perm927	816313
25935	7	Perm927	850712
25936	8	Perm927	882272
25937	9	Perm927	903480
25938	10	Perm927	920760
25939	11	Perm927	939866
25940	12	Perm927	1020377
25941	13	Perm927	1028262
25942	14	Perm927	1034464
25943	15	Perm927	1044252
25944	16	Perm927	1045631
25945	17	Perm927	1048285
25946	18	Perm927	1075373
25947	19	Perm927	1082116
25948	20	Perm927	1083416
25949	21	Perm927	1093929
25950	22	Perm927	1117426
25951	23	Perm927	1125142
25952	24	Perm927	1129991
25953	25	Perm927	1169974
25954	26	Perm927	1171835
25955	27	Perm927	1173034
25956	28	Perm927	1177920
25957	1	Perm928	505300
25958	2	Perm928	603959
25959	3	Perm928	733350
25960	4	Perm928	804181
25961	5	Perm928	853334
25962	6	Perm928	899000
25963	7	Perm928	934401
25964	8	Perm928	948282
25965	9	Perm928	961392
25966	10	Perm928	967166
25967	11	Perm928	996346
25968	12	Perm928	1003682
25969	13	Perm928	1067518
25970	14	Perm928	1071816
25971	15	Perm928	1090636
25972	16	Perm928	1101318
25973	17	Perm928	1125128
25974	18	Perm928	1133174
25975	19	Perm928	1138949
25976	20	Perm928	1142627
25977	21	Perm928	1144923
25978	22	Perm928	1151756
25979	23	Perm928	1153552
25980	24	Perm928	1160831
25981	25	Perm928	1162533
25982	26	Perm928	1167888
25983	27	Perm928	1176047
25984	28	Perm928	1177920
25985	1	Perm929	284929
25986	2	Perm929	615450
25987	3	Perm929	689540
25988	4	Perm929	779416
25989	5	Perm929	813136
25990	6	Perm929	848454
25991	7	Perm929	871857
25992	8	Perm929	894791
25993	9	Perm929	917222
25994	10	Perm929	931322
25995	11	Perm929	944817
25996	12	Perm929	978425
25997	13	Perm929	992688
25998	14	Perm929	1005367
25999	15	Perm929	1055027
26000	16	Perm929	1060572
26001	17	Perm929	1068992
26002	18	Perm929	1069459
26003	19	Perm929	1077990
26004	20	Perm929	1085358
26005	21	Perm929	1087371
26006	22	Perm929	1094574
26007	23	Perm929	1099128
26008	24	Perm929	1104394
26009	25	Perm929	1106099
26010	26	Perm929	1172467
26011	27	Perm929	1174496
26012	28	Perm929	1177920
26013	1	Perm930	512270
26014	2	Perm930	639852
26015	3	Perm930	707202
26016	4	Perm930	738731
26017	5	Perm930	809158
26018	6	Perm930	822605
26019	7	Perm930	834025
26020	8	Perm930	884187
26021	9	Perm930	892380
26022	10	Perm930	923447
26023	11	Perm930	932230
26024	12	Perm930	956836
26025	13	Perm930	1033735
26026	14	Perm930	1039265
26027	15	Perm930	1043499
26028	16	Perm930	1075191
26029	17	Perm930	1125754
26030	18	Perm930	1135948
26031	19	Perm930	1141815
26032	20	Perm930	1150498
26033	21	Perm930	1155471
26034	22	Perm930	1157856
26035	23	Perm930	1159419
26036	24	Perm930	1161314
26037	25	Perm930	1163171
26038	26	Perm930	1168033
26039	27	Perm930	1173965
26040	28	Perm930	1177920
26041	1	Perm931	285642
26042	2	Perm931	616542
26043	3	Perm931	676412
26044	4	Perm931	748264
26045	5	Perm931	783683
26046	6	Perm931	823412
26047	7	Perm931	857476
26048	8	Perm931	937271
26049	9	Perm931	959464
26050	10	Perm931	964833
26051	11	Perm931	984325
26052	12	Perm931	997868
26053	13	Perm931	1009926
26054	14	Perm931	1084074
26055	15	Perm931	1093968
26056	16	Perm931	1104053
26057	17	Perm931	1129429
26058	18	Perm931	1134354
26059	19	Perm931	1135419
26060	20	Perm931	1152203
26061	21	Perm931	1153367
26062	22	Perm931	1158419
26063	23	Perm931	1158823
26064	24	Perm931	1166096
26065	25	Perm931	1174217
26066	26	Perm931	1175676
26067	27	Perm931	1176730
26068	28	Perm931	1177920
26069	1	Perm932	377687
26070	2	Perm932	663823
26071	3	Perm932	737613
26072	4	Perm932	795547
26073	5	Perm932	845210
26074	6	Perm932	883098
26075	7	Perm932	904175
26076	8	Perm932	917913
26077	9	Perm932	943072
26078	10	Perm932	979938
26079	11	Perm932	996092
26080	12	Perm932	1004357
26081	13	Perm932	1009918
26082	14	Perm932	1018881
26083	15	Perm932	1032504
26084	16	Perm932	1104559
26085	17	Perm932	1106973
26086	18	Perm932	1107467
26087	19	Perm932	1118354
26088	20	Perm932	1127544
26089	21	Perm932	1136060
26090	22	Perm932	1152882
26091	23	Perm932	1154462
26092	24	Perm932	1156533
26093	25	Perm932	1160615
26094	26	Perm932	1166370
26095	27	Perm932	1174496
26096	28	Perm932	1177920
26097	1	Perm933	288880
26098	2	Perm933	618136
26099	3	Perm933	674767
26100	4	Perm933	723757
26101	5	Perm933	757147
26102	6	Perm933	819299
26103	7	Perm933	893245
26104	8	Perm933	933834
26105	9	Perm933	949717
26106	10	Perm933	961077
26107	11	Perm933	969738
26108	12	Perm933	977482
26109	13	Perm933	1010938
26110	14	Perm933	1030047
26111	15	Perm933	1052711
26112	16	Perm933	1057760
26113	17	Perm933	1062098
26114	18	Perm933	1064254
26115	19	Perm933	1073201
26116	20	Perm933	1078884
26117	21	Perm933	1087441
26118	22	Perm933	1093827
26119	23	Perm933	1096617
26120	24	Perm933	1101076
26121	25	Perm933	1106838
26122	26	Perm933	1108399
26123	27	Perm933	1112148
26124	28	Perm933	1177920
26125	1	Perm934	505353
26126	2	Perm934	595007
26127	3	Perm934	691521
26128	4	Perm934	749633
26129	5	Perm934	817395
26130	6	Perm934	852162
26131	7	Perm934	889631
26132	8	Perm934	911389
26133	9	Perm934	932125
26134	10	Perm934	948442
26135	11	Perm934	1026592
26136	12	Perm934	1034654
26137	13	Perm934	1042816
26138	14	Perm934	1055751
26139	15	Perm934	1108907
26140	16	Perm934	1113414
26141	17	Perm934	1116404
26142	18	Perm934	1127200
26143	19	Perm934	1132376
26144	20	Perm934	1141505
26145	21	Perm934	1148018
26146	22	Perm934	1154310
26147	23	Perm934	1155975
26148	24	Perm934	1157160
26149	25	Perm934	1170966
26150	26	Perm934	1172293
26151	27	Perm934	1177187
26152	28	Perm934	1177920
26153	1	Perm935	507064
26154	2	Perm935	599552
26155	3	Perm935	692177
26156	4	Perm935	734704
26157	5	Perm935	787678
26158	6	Perm935	823264
26159	7	Perm935	860099
26160	8	Perm935	876863
26161	9	Perm935	891472
26162	10	Perm935	928411
26163	11	Perm935	951396
26164	12	Perm935	966843
26165	13	Perm935	972631
26166	14	Perm935	975718
26167	15	Perm935	977704
26168	16	Perm935	980947
26169	17	Perm935	995205
26170	18	Perm935	1011290
26171	19	Perm935	1063225
26172	20	Perm935	1071397
26173	21	Perm935	1140503
26174	22	Perm935	1142006
26175	23	Perm935	1151141
26176	24	Perm935	1152377
26177	25	Perm935	1158309
26178	26	Perm935	1162950
26179	27	Perm935	1164727
26180	28	Perm935	1177920
26181	1	Perm936	288880
26182	2	Perm936	445763
26183	3	Perm936	692851
26184	4	Perm936	731269
26185	5	Perm936	762708
26186	6	Perm936	824138
26187	7	Perm936	845543
26188	8	Perm936	892612
26189	9	Perm936	917974
26190	10	Perm936	946364
26191	11	Perm936	963319
26192	12	Perm936	973198
26193	13	Perm936	980768
26194	14	Perm936	987322
26195	15	Perm936	1043471
26196	16	Perm936	1048499
26197	17	Perm936	1119044
26198	18	Perm936	1137006
26199	19	Perm936	1139827
26200	20	Perm936	1141960
26201	21	Perm936	1150665
26202	22	Perm936	1151894
26203	23	Perm936	1157681
26204	24	Perm936	1163014
26205	25	Perm936	1165600
26206	26	Perm936	1171464
26207	27	Perm936	1176725
26208	28	Perm936	1177920
26209	1	Perm937	288880
26210	2	Perm937	420496
26211	3	Perm937	628223
26212	4	Perm937	765623
26213	5	Perm937	796293
26214	6	Perm937	822690
26215	7	Perm937	863956
26216	8	Perm937	924590
26217	9	Perm937	968104
26218	10	Perm937	1048277
26219	11	Perm937	1055447
26220	12	Perm937	1069211
26221	13	Perm937	1098495
26222	14	Perm937	1109937
26223	15	Perm937	1118417
26224	16	Perm937	1127410
26225	17	Perm937	1129891
26226	18	Perm937	1138139
26227	19	Perm937	1143834
26228	20	Perm937	1151586
26229	21	Perm937	1160990
26230	22	Perm937	1162936
26231	23	Perm937	1164727
26232	24	Perm937	1169031
26233	25	Perm937	1173935
26234	26	Perm937	1174972
26235	27	Perm937	1176221
26236	28	Perm937	1177920
26237	1	Perm938	285642
26238	2	Perm938	619784
26239	3	Perm938	690524
26240	4	Perm938	732204
26241	5	Perm938	758920
26242	6	Perm938	800601
26243	7	Perm938	855691
26244	8	Perm938	872348
26245	9	Perm938	957332
26246	10	Perm938	984934
26247	11	Perm938	1003394
26248	12	Perm938	1023611
26249	13	Perm938	1052689
26250	14	Perm938	1063166
26251	15	Perm938	1075436
26252	16	Perm938	1080269
26253	17	Perm938	1086613
26254	18	Perm938	1097881
26255	19	Perm938	1103965
26256	20	Perm938	1108618
26257	21	Perm938	1117700
26258	22	Perm938	1125746
26259	23	Perm938	1127665
26260	24	Perm938	1134009
26261	25	Perm938	1135556
26262	26	Perm938	1136920
26263	27	Perm938	1138682
26264	28	Perm938	1177920
26265	1	Perm939	507666
26266	2	Perm939	610098
26267	3	Perm939	683146
26268	4	Perm939	723901
26269	5	Perm939	829839
26270	6	Perm939	865690
26271	7	Perm939	891633
26272	8	Perm939	906218
26273	9	Perm939	989985
26274	10	Perm939	1029108
26275	11	Perm939	1049216
26276	12	Perm939	1056011
26277	13	Perm939	1065327
26278	14	Perm939	1072007
26279	15	Perm939	1087014
26280	16	Perm939	1100471
26281	17	Perm939	1105199
26282	18	Perm939	1109771
26283	19	Perm939	1112066
26284	20	Perm939	1118202
26285	21	Perm939	1127425
26286	22	Perm939	1133977
26287	23	Perm939	1139551
26288	24	Perm939	1163025
26289	25	Perm939	1168969
26290	26	Perm939	1172685
26291	27	Perm939	1173034
26292	28	Perm939	1177920
26293	1	Perm940	506075
26294	2	Perm940	607373
26295	3	Perm940	712881
26296	4	Perm940	776175
26297	5	Perm940	801923
26298	6	Perm940	842703
26299	7	Perm940	859629
26300	8	Perm940	870887
26301	9	Perm940	907301
26302	10	Perm940	945657
26303	11	Perm940	953456
26304	12	Perm940	973539
26305	13	Perm940	987464
26306	14	Perm940	999687
26307	15	Perm940	1015449
26308	16	Perm940	1022627
26309	17	Perm940	1030912
26310	18	Perm940	1041246
26311	19	Perm940	1042873
26312	20	Perm940	1050520
26313	21	Perm940	1054910
26314	22	Perm940	1099488
26315	23	Perm940	1105578
26316	24	Perm940	1107004
26317	25	Perm940	1173190
26318	26	Perm940	1173544
26319	27	Perm940	1174745
26320	28	Perm940	1177920
26321	1	Perm941	291083
26322	2	Perm941	617423
26323	3	Perm941	699672
26324	4	Perm941	749785
26325	5	Perm941	814623
26326	6	Perm941	842309
26327	7	Perm941	933007
26328	8	Perm941	983749
26329	9	Perm941	998419
26330	10	Perm941	1007587
26331	11	Perm941	1020533
26332	12	Perm941	1036694
26333	13	Perm941	1054413
26334	14	Perm941	1063147
26335	15	Perm941	1110935
26336	16	Perm941	1123159
26337	17	Perm941	1132616
26338	18	Perm941	1140079
26339	19	Perm941	1146842
26340	20	Perm941	1150527
26341	21	Perm941	1155276
26342	22	Perm941	1157750
26343	23	Perm941	1160202
26344	24	Perm941	1168790
26345	25	Perm941	1170775
26346	26	Perm941	1175676
26347	27	Perm941	1177023
26348	28	Perm941	1177920
26349	1	Perm942	499276
26350	2	Perm942	603415
26351	3	Perm942	652401
26352	4	Perm942	732521
26353	5	Perm942	766333
26354	6	Perm942	810256
26355	7	Perm942	839401
26356	8	Perm942	931754
26357	9	Perm942	978929
26358	10	Perm942	995811
26359	11	Perm942	1006441
26360	12	Perm942	1013309
26361	13	Perm942	1023064
26362	14	Perm942	1030664
26363	15	Perm942	1036200
26364	16	Perm942	1051747
26365	17	Perm942	1054397
26366	18	Perm942	1066233
26367	19	Perm942	1090546
26368	20	Perm942	1101255
26369	21	Perm942	1102930
26370	22	Perm942	1108702
26371	23	Perm942	1117411
26372	24	Perm942	1118705
26373	25	Perm942	1161302
26374	26	Perm942	1168551
26375	27	Perm942	1176725
26376	28	Perm942	1177920
26377	1	Perm943	505353
26378	2	Perm943	603688
26379	3	Perm943	652569
26380	4	Perm943	698257
26381	5	Perm943	770264
26382	6	Perm943	822029
26383	7	Perm943	838248
26384	8	Perm943	873453
26385	9	Perm943	898886
26386	10	Perm943	907182
26387	11	Perm943	914423
26388	12	Perm943	939993
26389	13	Perm943	951826
26390	14	Perm943	985586
26391	15	Perm943	998085
26392	16	Perm943	1008641
26393	17	Perm943	1016884
26394	18	Perm943	1020059
26395	19	Perm943	1028942
26396	20	Perm943	1054631
26397	21	Perm943	1058322
26398	22	Perm943	1058792
26399	23	Perm943	1063425
26400	24	Perm943	1131967
26401	25	Perm943	1133361
26402	26	Perm943	1137747
26403	27	Perm943	1177022
26404	28	Perm943	1177920
26405	1	Perm944	285642
26406	2	Perm944	610107
26407	3	Perm944	722562
26408	4	Perm944	792216
26409	5	Perm944	834830
26410	6	Perm944	867351
26411	7	Perm944	891109
26412	8	Perm944	911352
26413	9	Perm944	936305
26414	10	Perm944	951058
26415	11	Perm944	964968
26416	12	Perm944	974218
26417	13	Perm944	991871
26418	14	Perm944	1002042
26419	15	Perm944	1013503
26420	16	Perm944	1016555
26421	17	Perm944	1024021
26422	18	Perm944	1034624
26423	19	Perm944	1040315
26424	20	Perm944	1086585
26425	21	Perm944	1089874
26426	22	Perm944	1093482
26427	23	Perm944	1094473
26428	24	Perm944	1100077
26429	25	Perm944	1166264
26430	26	Perm944	1171842
26431	27	Perm944	1177384
26432	28	Perm944	1177920
26433	1	Perm945	508063
26434	2	Perm945	623103
26435	3	Perm945	708738
26436	4	Perm945	765043
26437	5	Perm945	799503
26438	6	Perm945	833332
26439	7	Perm945	882773
26440	8	Perm945	912705
26441	9	Perm945	922255
26442	10	Perm945	936806
26443	11	Perm945	958129
26444	12	Perm945	974914
26445	13	Perm945	987935
26446	14	Perm945	988541
26447	15	Perm945	1018718
26448	16	Perm945	1020900
26449	17	Perm945	1031755
26450	18	Perm945	1037951
26451	19	Perm945	1047375
26452	20	Perm945	1092705
26453	21	Perm945	1093935
26454	22	Perm945	1095739
26455	23	Perm945	1099603
26456	24	Perm945	1166204
26457	25	Perm945	1170556
26458	26	Perm945	1176099
26459	27	Perm945	1177384
26460	28	Perm945	1177920
26461	1	Perm946	510234
26462	2	Perm946	600436
26463	3	Perm946	648662
26464	4	Perm946	734835
26465	5	Perm946	764855
26466	6	Perm946	841029
26467	7	Perm946	874728
26468	8	Perm946	892150
26469	9	Perm946	910543
26470	10	Perm946	932871
26471	11	Perm946	937980
26472	12	Perm946	949340
26473	13	Perm946	1006973
26474	14	Perm946	1012754
26475	15	Perm946	1019859
26476	16	Perm946	1029830
26477	17	Perm946	1044786
26478	18	Perm946	1052621
26479	19	Perm946	1062082
26480	20	Perm946	1064555
26481	21	Perm946	1071693
26482	22	Perm946	1096161
26483	23	Perm946	1102488
26484	24	Perm946	1104262
26485	25	Perm946	1170437
26486	26	Perm946	1171918
26487	27	Perm946	1176878
26488	28	Perm946	1177920
26489	1	Perm947	507666
26490	2	Perm947	583664
26491	3	Perm947	645025
26492	4	Perm947	676860
26493	5	Perm947	756142
26494	6	Perm947	801257
26495	7	Perm947	837773
26496	8	Perm947	863919
26497	9	Perm947	881212
26498	10	Perm947	894299
26499	11	Perm947	932401
26500	12	Perm947	948255
26501	13	Perm947	960340
26502	14	Perm947	976519
26503	15	Perm947	982946
26504	16	Perm947	986427
26505	17	Perm947	1060679
26506	18	Perm947	1072052
26507	19	Perm947	1080933
26508	20	Perm947	1085379
26509	21	Perm947	1130187
26510	22	Perm947	1138021
26511	23	Perm947	1143332
26512	24	Perm947	1150233
26513	25	Perm947	1152449
26514	26	Perm947	1154623
26515	27	Perm947	1176047
26516	28	Perm947	1177920
26517	1	Perm948	283438
26518	2	Perm948	613250
26519	3	Perm948	710950
26520	4	Perm948	758140
26521	5	Perm948	796763
26522	6	Perm948	840312
26523	7	Perm948	917964
26524	8	Perm948	939580
26525	9	Perm948	958875
26526	10	Perm948	972172
26527	11	Perm948	989325
26528	12	Perm948	1001003
26529	13	Perm948	1011292
26530	14	Perm948	1024452
26531	15	Perm948	1033366
26532	16	Perm948	1048423
26533	17	Perm948	1068057
26534	18	Perm948	1079295
26535	19	Perm948	1083187
26536	20	Perm948	1089455
26537	21	Perm948	1157002
26538	22	Perm948	1160145
26539	23	Perm948	1162554
26540	24	Perm948	1168454
26541	25	Perm948	1170476
26542	26	Perm948	1174208
26543	27	Perm948	1177384
26544	28	Perm948	1177920
26545	1	Perm949	482891
26546	2	Perm949	571314
26547	3	Perm949	723275
26548	4	Perm949	779070
26549	5	Perm949	812286
26550	6	Perm949	846552
26551	7	Perm949	870129
26552	8	Perm949	896158
26553	9	Perm949	919022
26554	10	Perm949	1001819
26555	11	Perm949	1018517
26556	12	Perm949	1031193
26557	13	Perm949	1080776
26558	14	Perm949	1091432
26559	15	Perm949	1101691
26560	16	Perm949	1107847
26561	17	Perm949	1114689
26562	18	Perm949	1120378
26563	19	Perm949	1126685
26564	20	Perm949	1131464
26565	21	Perm949	1134057
26566	22	Perm949	1138690
26567	23	Perm949	1142868
26568	24	Perm949	1165274
26569	25	Perm949	1169576
26570	26	Perm949	1170635
26571	27	Perm949	1172381
26572	28	Perm949	1177920
26573	1	Perm950	251190
26574	2	Perm950	597680
26575	3	Perm950	681480
26576	4	Perm950	750910
26577	5	Perm950	791883
26578	6	Perm950	828112
26579	7	Perm950	853971
26580	8	Perm950	877505
26581	9	Perm950	897235
26582	10	Perm950	929929
26583	11	Perm950	1013212
26584	12	Perm950	1063010
26585	13	Perm950	1071102
26586	14	Perm950	1092730
26587	15	Perm950	1100640
26588	16	Perm950	1107677
26589	17	Perm950	1113616
26590	18	Perm950	1117220
26591	19	Perm950	1120093
26592	20	Perm950	1127351
26593	21	Perm950	1150744
26594	22	Perm950	1156385
26595	23	Perm950	1156769
26596	24	Perm950	1161790
26597	25	Perm950	1163565
